报告日期,2018-03-31,2017-12-31,2017-09-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),9020,14528,10449,8189,17523,27004,29146,32205,7160,1609,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),47146,24545,17088,30828,13320,19366,19450,13684,10964,6201,
应收账款(万元),68831,96663,91870,63440,93115,93248,87624,97990,74070,64526,
预付款项(万元),8199,3863,3838,1786,1341,1457,2764,2212,4365,2336,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),4716,3064,3908,3861,2441,1613,1779,1599,1488,17931,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),20537,13157,12889,13308,8325,9229,12668,11963,6939,7044,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),4,7,--,--,--,--,--,--,--,--,
其他流动资产(万元),575,781,445,674,207,380,134,193,16,245,
流动资产合计(万元),159029,156607,140488,122087,136272,152296,153564,159847,105002,99892,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,492,492,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,84754,--,68934,68236,57940,--,--,--,--,
累计折旧(万元),--,18789,--,15224,14008,9894,--,--,--,--,
固定资产净值(万元),--,65965,--,53710,54228,48046,--,--,--,--,
固定资产减值准备(万元),--,517,--,517,517,517,--,--,--,--,
固定资产(万元),66337,65448,51313,53193,53712,47529,47617,38189,29464,14875,
在建工程(万元),20575,22321,26344,19926,17556,19457,2452,757,3335,1899,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,2,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),20001,20119,20238,20473,20568,19865,16861,9305,3918,5236,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1195,1062,351,329,412,732,825,1029,232,218,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2125,2368,2616,2324,2362,2409,4392,2333,1528,2006,
其他非流动资产(万元),6728,5369,8397,7539,4661,620,2590,2306,1727,1874,
非流动资产合计(万元),116962,116686,109258,103785,99271,90615,74736,53919,40696,26599,
资产总计(万元),275990,273294,249746,225872,235543,242911,228299,213766,145698,126491,
短期借款(万元),54500,50000,91800,93800,93801,83150,54800,50146,28322,23400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,3000,6000,1000,3000,21500,53410,46526,11300,3000,
应付账款(万元),14675,19641,17897,7932,15197,19824,10221,17295,13636,12436,
预收账款(万元),4357,1993,807,774,560,424,364,685,98,121,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),89,1709,299,144,1545,3396,2588,4533,3704,2364,
应交税费(万元),2321,2484,3577,2642,1933,4826,6315,7203,7381,7658,
应付利息(万元),66,63,132,118,129,96,67,380,999,242,
应付股利(万元),--,--,--,--,--,--,--,--,--,2600,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1561,1887,638,655,1560,1550,1158,4543,33449,44915,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),22,25,26,26,26,12,410,410,5,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),77592,80801,121176,107092,117750,134778,129334,131721,98893,96736,
长期借款(万元),--,--,--,--,1370,--,--,--,400,400,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),34,40,165,88,95,52,30,35,22,--,
专项应付款(万元),2737,--,4335,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4604,4380,--,3507,4517,4110,4025,3666,425,860,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),7375,4421,4500,3595,5983,4163,4055,3701,847,1260,
负债合计(万元),84967,85222,125676,110687,123732,138941,133389,135422,99740,97996,
实收资本(或股本)(万元),30400,30400,22800,22800,22800,22800,22800,20000,12000,6000,
资本公积(万元),101374,101374,46070,46070,46070,46070,39098,31500,425,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5981,5981,5674,5674,5674,5178,4075,3770,3770,2636,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),52627,49649,48730,40009,36577,29780,28863,23052,29757,19835,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),190367,187402,123332,114552,111130,103834,94836,78321,45951,28471,
少数股东权益(万元),656,670,738,633,681,137,74,23,8,25,
所有者权益(或股东权益)合计(万元),191023,188072,124070,115185,111811,103970,94911,78344,45958,28495,
负债和所有者权益(或股东权益)总计(万元),275990,273294,249746,225872,235543,242911,228299,213766,145698,126491,		
  